lancet_label,expected_le_1950,observed_le_1950,diff_1950,expected_le_1990,observed_le_1990,diff_1990,expected_le_2000,observed_le_2000,diff_2000,expected_le_2010,observed_le_2010,diff_2010,expected_le_2021,observed_le_2021,diff_2021,sdi_value
Puerto Rico,67.1386999129439,62.93819073544146,4.200509177502447,76.0205453806043,78.15821305302603,-2.1376676724217276,77.4017895401842,80.17727552831431,-2.7754859881301144,78.93228906303,83.22630363105675,-4.294014568026753,81.0855606741383,84.47761827349352,-3.392057599355212,0.825525846914029
Saint Kitts and Nevis,63.5230484093694,60.18535164263694,3.3376967667324635,73.8600248306864,69.23240937955313,4.627615451133266,75.6200752848877,73.45074509279664,2.169330192091067,77.6934696228319,75.69863385261003,1.9948357702218686,78.93228906303,75.49092319397525,3.4413658690547493,0.754987054945241
Saint Lucia,59.6312176929137,53.5685509667648,6.062666726148898,71.183347145972,72.50801282326442,-1.3246656772924297,73.8600248306864,76.24407580604738,-2.384050975360978,75.3538195667091,79.3903136269848,-4.0364940602757,76.2895284001803,76.50247066441324,-0.21294226423293594,0.672509735365292
Saint Vincent and the Grenadines,58.5982922153341,53.25095742285189,5.347334792482208,70.4417784149706,71.80768262548624,-1.3659042105156374,72.5246834933001,73.5152447594621,-0.990561266162004,74.0001899335917,75.12567763372435,-1.125487700132652,75.4869414194759,75.24672610209856,0.24021531737733426,0.637195962512539
Suriname,59.6312176929137,61.175237892917536,-1.5440202000038354,71.5352857676637,71.06794370623248,0.4673420614312107,72.8349361524656,72.97923592532116,-0.14429977285556106,74.4138015454996,75.62049562331697,-1.2066940778173745,75.4869414194759,74.24459291739329,1.2423485020826064,0.63366573910901
Trinidad and Tobago,66.6289949661754,59.233445374917665,7.395549591257733,75.0872593306442,71.89419695964808,3.193062370996117,76.4249669154543,73.0342172864289,3.3907496290254073,78.1441298705599,76.83107053506102,1.3130593354988775,79.259242862653707,75.02296004432908,4.236282818324625,0.768763253980677
Virgin Islands,69.2257150765922,64.79154412250054,4.434170954091655,75.8867615917168,75.38152989682433,0.5052316948924727,77.4017895401842,76.95080099022647,0.45098854995772797,79.9258958724552,80.62382886757104,-0.6979329951158348,80.9225798656503,82.26324163286749,-1.3406617672171848,0.821830853383701
Central Latin America,59.9709048121413,51.04893444297744,8.921970369163859,70.8190609217835,73.47224989205498,-2.653188970271472,72.5246834933001,76.73457930889043,-4.209895815590329,74.0001899335917,78.47125649707571,-4.471066563484015,75.6200752848877,75.71083784193458,-0.09076255704687242,0.640685100088415
Colombia,59.6312176929137,55.95984315074891,3.6713745421647914,70.8190609217835,74.96330622991846,-4.1442453081349555,72.3661382011684,78.39193572388498,-6.025797522716587,74.0001899335917,81.24518698754163,-7.24499705394993,75.8867615917168,79.68980093602951,-3.803039344312708,0.655442912568827
Costa Rica,61.9547290274367,57.39739932589529,4.557329701541406,72.5246834933001,79.25066627238216,-6.725982779082059,74.0001899335917,80.52208992069541,-6.521899987103708,75.3538195667091,82.33603599997565,-6.982216433266544,77.2583618585503,81.18036697355221,-3.922005115001909,0.700340476999325
El Salvador,53.4975405417883,46.21585882584433,7.281681715943968,65.8323566289892,74.37324266280933,-8.54088603382013,69.2257150765922,78.45030977773182,-9.224594701139623,71.5352857676637,79.65625250362851,-8.120966735964814,73.4309952746431,77.23903687798274,-3.808041603339646,0.563775187564695
Guatemala,54.2686905696869,41.83595183823091,12.432738731455991,62.2752308850152,65.38322196682354,-3.1079910818083434,66.1021838099935,70.29836863064872,-4.196184820655219,70.050868820996,73.56155141721618,-3.510682596220178,72.3661382011684,72.71794435003017,-0.351806148861769,0.539972423611408
Honduras,53.1042598292021,40.51309004852992,12.591169780672182,63.2164859742509,71.02245605758198,-7.805970083331076,66.6289949661754,70.74698320815087,-4.117988241975468,69.6457129421574,71.76332793823677,-2.117614996079368,71.875638711428,70.66243148230066,1.2132072291273346,0.513037248307344
Mexico,60.6428371254562,49.732443726323226,10.910393399132971,71.5352857676637,73.19380538491308,-1.6585196172493823,73.2847680345981,76.35011979001199,-3.065351755413886,74.4138015454996,77.72913724375188,-3.3153356982522837,76.1547617030033,74.66627018224067,1.4884915207626364,0.664575304259183
Nicaragua,55.0198920400019,49.54516776436051,5.4747242756413925,64.1247263242206,76.99407433655892,-12.869348012338321,67.8714481366511,80.06873259845437,-12.197284461803278,70.24806740807,79.62713319619762,-9.379065788127619,72.2051812457713,76.83175829415576,-4.626577048384462,0.523958472235925
Panama,63.8258257921701,63.23562371633366,0.5902020758364372,72.8349361524656,78.89139316690405,-6.05645701443845,74.1391275715876,80.8983840668233,-6.759256495235704,75.0872593306442,81.9781130171533,-6.890853686509104,77.2583618585503,81.37618444858211,-4.117822590031807,0.708864827518009
Venezuela,62.9062462784261,57.11512371707897,5.79112256134713,71.875638711428,75.17199969496531,-3.296360983537312,73.4309952746431,78.66628021890118,-5.235284944258083,74.4138015454996,80.08381761668113,-5.670016071181536,74.8195580384086,74.61500444825884,0.20455359014975727,0.596513058857335
Tropical Latin America,57.899057638423,55.41809233651114,2.4809653019118656,71.3608135890746,73.21806441909726,-1.8572508300226644,72.6809164009106,76.01454983960771,-3.333633438697106,74.4138015454996,78.15982947008983,-3.746027924590237,75.7533094834353,77.33398075980216,-1.5806712763668571,0.652442393942196
Brazil,57.899057638423,55.36500005886559,2.5340575795574125,71.3608135890746,73.10927053641623,-1.7484569473416371,72.6809164009106,75.96648603042004,-3.285569629509439,74.4138015454996,78.15673411596522,-3.7429325704656264,75.7533094834353,77.37337765424753,-1.6200681708122318,0.65304388724724
Paraguay,59.6312176929137,59.83817417314454,-0.20695648023083635,70.4417784149706,77.15554150697729,-6.713763092006687,72.3661382011684,77.90161331684494,-5.535475115676547,74.0001899335917,78.15714175326652,-4.156951819674816,75.7533094834353,75.85866183601367,-0.10535235257836462,0.635718098852038
North Africa and Middle East,53.4975405417883,45.75721171627436,7.740328825513934,69.0099795820207,67.23754901377282,1.7724305682478843,72.0417136731455,71.13858228580949,0.9031313873360034,73.8600248306864,73.85301406775633,0.007010762930065084,76.0205453806043,73.68666260205316,2.3338827785511427,0.658224715222995
North Africa and Middle East,53.4975405417883,45.75721171627436,7.740328825513934,69.0099795820207,67.23754901377282,1.7724305682478843,72.0417136731455,71.13858228580949,0.9031313873360034,73.8600248306864,73.85301406775633,0.007010762930065084,76.0205453806043,73.68666260205316,2.3338827785511427,0.658224715222995
Afghanistan,45.5722585745265,37.9552345250574,7.6170240494691015,51.8928246089626,52.460317608565596,-0.5674929996029974,52.301964893047,54.075685673615936,-1.7737207805689366,57.5465581966163,59.829472305453876,-2.2829141088375735,63.5230484093694,60.678978183944366,2.8440702254250354,0.337199997837472
Algeria,49.3223208460282,44.53460310762752,4.78771773840068,69.8501095562065,71.15565646072366,-1.3055469045171577,72.6809164009106,73.99081238768775,-1.3098959867771498,74.5497703263887,76.0151210444895,-1.465350718100808,76.0205453806043,75.37755748822735,0.6429878923769508,0.659500924324217
Bahrain,56.4778140347531,52.723586070058666,3.7542279646944365,74.0001899335917,70.54907812088442,3.451111812707282,75.6200752848877,71.28293002087636,4.33714526401134,77.2583618585503,75.01004370869926,2.2483181498510447,78.93228906303,75.07646491846948,3.855824144560515,0.753043204117567
Egypt,56.4778140347531,45.47929408079851,10.998519953954592,68.1073131895351,63.737286376410914,4.370026813124191,71.5352857676637,68.65318486473952,2.8821009029241793,71.183347145972,69.32875449359737,1.8545926523746203,74.5497703263887,70.1765133464729,4.373256979915794,0.6067870937016
Iran,51.8928246089626,43.710659433121926,8.182165175840673,69.6457129421574,69.52480029357739,0.12091264858001693,73.4309952746431,74.97990769080987,-1.5489124161667718,75.4869414194759,78.0528145301324,-2.565873110656497,77.1164068999939,77.21317472076946,-0.09676782077555401,0.697207397661899
Iraq,50.2015656534055,58.55902183386761,-8.357456180462108,67.3871711659686,70.33717205129525,-2.9500008853266593,69.8501095562065,71.81715200364675,-1.9670424474402495,72.2051812457713,73.82737450787597,-1.6221932621046733,75.8867615917168,73.46725183438528,2.419509757331525,0.662626230762701
Jordan,48.4201082870198,52.933894207635646,-4.513785920615845,72.6809164009106,71.91408945016482,0.7668269507457808,74.1391275715876,72.2190317259191,1.9200958456684987,76.0205453806043,77.18544475756859,-1.1648993769642857,77.841883595519,77.57055363927208,0.271329956246916,0.725307226832443
Kuwait,62.5924477188592,67.23753823390585,-4.645090515046654,76.4249669154543,77.27882326817208,-0.85385635271777,77.6934696228319,80.18825108797348,-2.4947814651415854,79.7581335668345,82.82269004990425,-3.064556483069751,81.7283348665087,85.06620690110411,-3.3378720345954065,0.846651054742869
Lebanon,59.2891627857456,55.79651470198734,3.4926480837582616,72.3661382011684,73.07727022151217,-0.7111320203437685,73.8600248306864,76.89850095884903,-3.0384761281626282,76.1547617030033,80.01994789032621,-3.865186187322905,78.2980556451255,78.3853555142341,-0.08729986910860532,0.74474635096338
Libya,50.2015656534055,43.73093500815932,6.470630645246182,72.5246834933001,74.53508693890778,-2.010403445607679,75.4869414194759,76.20433961166806,-0.7173981921921637,77.6934696228319,74.92040560161658,2.773064021215319,78.1441298705599,73.37326639946774,4.770863471092156,0.725771398888229
Morocco,45.076680100171,43.713946754894685,1.362733345276311,64.9973424672651,68.33893478062211,-3.341592313357012,67.8714481366511,71.25218175859004,-3.380733621938944,70.4417784149706,73.09798025155307,-2.6562018365824684,73.2847680345981,73.91338851353777,-0.6286204789396663,0.562698300927195
Oman,48.4201082870198,42.864495309448195,5.555612977571606,68.566706333017,72.34613083577666,-3.7794245027596673,74.6849839445894,75.71734554881931,-1.032361604229905,77.4017895401842,77.3294013044706,0.07238823571360342,79.259242862653707,76.28054031871542,2.978702543938283,0.77339160187173706
Palestine,49.3223208460282,46.202074353568655,3.120246492459543,67.1386999129439,71.66427535240551,-4.525575439461605,69.8501095562065,73.16364554814055,-3.313535991934046,72.2051812457713,74.91769063105238,-2.7125093852810807,75.2206238903527,76.21061207494665,-0.9899881845939547,0.631011665054344
Qatar,58.5982922153341,62.480260620019195,-3.8819684046850966,75.7533094834353,72.67706890048245,3.076240582952849,77.5467977046945,73.68872803087915,3.8580696738153506,79.5909130566986,75.55191758488756,4.038995471811035,81.7283348665087,79.1950957217446,2.53323914476411,0.846860584038945
Saudi Arabia,54.6466922582678,53.332997391131514,1.3136948671362845,72.6809164009106,69.35664444206516,3.3242719588454435,75.6200752848877,71.55313010468669,4.066945180201017,78.2980556451255,73.51687353672689,4.78118210839861,80.7586754387809,75.09171681958541,5.6669586191954835,0.815143493214829
Sudan,48.4201082870198,47.10971940159639,1.3103888854234143,60.6428371254562,59.19346661898805,1.4493705064681492,64.1247263242206,64.11276313005332,0.011963194167279312,68.7903310395569,68.76439912266854,0.025931916888367823,72.6809164009106,70.0997163613621,2.5812000395485057,0.54194973514933
Syria,51.0582521090713,54.60166002849696,-3.543407919425661,68.566706333017,70.65756419389996,-2.090857860882963,71.5352857676637,72.76773016688946,-1.2324443992257699,74.27695938059,75.567292729666,-1.2903333490759934,75.0872593306442,74.67626565899751,0.4109936716466933,0.62300407463119
Tunisia,50.2015656534055,43.95776784657473,6.24379780683077,70.24806740807,74.38315061179279,-4.135083203722786,73.2847680345981,76.91530925658947,-3.630541221991365,75.0872593306442,78.856606013099,-3.7693466824547954,76.5611958711918,77.05346982490042,-0.4922739537086187,0.682432215876962
Türkiye,57.1921792285516,49.968344100149125,7.223835128402477,69.8501095562065,71.31250377194482,-1.462394215738314,72.5246834933001,77.62359005769024,-5.098906564390134,74.8195580384086,79.56531898747978,-4.745760949071183,77.4017895401842,78.26409921243632,-0.862309672252124,0.712692673098478
United Arab Emirates,53.8856623870383,57.37576853480047,-3.4901061477621695,75.6200752848877,70.88386694249431,4.736208342393397,78.93228906303,72.49684677877164,6.435442284258357,81.2476223708153,71.25674935218991,9.99087301862538,81.8867612982213,71.53928675319712,10.347474545024184,0.849317734035032
Yemen,44.0673916031811,31.985515008323294,12.081876594857807,55.3890195811381,60.47562326423736,-5.086603683099263,61.3044054175932,64.70908238267937,-3.4046769650861677,66.8859799394774,69.38137599588183,-2.495396056404431,69.4376046972604,68.4775642338106,0.9600404634498005,0.450376375244811
South Asia,52.7057557978914,39.632945273046815,13.072810524844584,62.5924477188592,61.54907366796122,1.043374050897981,66.3677313058587,65.39642256985363,0.9713087360050707,69.6457129421574,69.36722348233555,0.2784894598218557,73.2847680345981,70.79190282582319,2.4928652087749157,0.55786465678337
South Asia,52.7057557978914,39.632945273046815,13.072810524844584,62.5924477188592,61.54907366796122,1.043374050897981,66.3677313058587,65.39642256985363,0.9713087360050707,69.6457129421574,69.36722348233555,0.2784894598218557,73.2847680345981,70.79190282582319,2.4928652087749157,0.55786465678337
Bangladesh,46.5453631944608,43.27373476509172,3.2716284293690805,56.4778140347531,60.214545029171894,-3.7367309944187923,61.3044054175932,67.07630945661231,-5.771904039019105,65.5582617555982,71.14909730540765,-5.590835549809455,71.183347145972,74.0954128991265,-2.9120657531545078,0.492420884955353
Bhutan,40.8944999313992,38.004735725159065,2.8897642062401374,55.3890195811381,60.206647407345315,-4.8176278262072145,61.3044054175932,65.57419745418284,-4.269792036589635,67.1386999129439,72.51752860563325,-5.378828692689339,70.4417784149706,74.92191306054455,-4.480134645573955,0.473062378179926
India,53.4975405417883,38.61660893143607,14.880931610352228,63.2164859742509,61.73157426413546,1.4849117101154405,66.8859799394774,65.56122069225678,1.3247592472206122,70.050868820996,69.63424286224708,0.4166259587489236,73.8600248306864,71.24289712791038,2.617127702776017,0.575401649396992
Nepal,45.5722585745265,40.79541323834607,4.776845336180429,54.2686905696869,58.41727464799206,-4.148584078305156,59.6312176929137,66.25034201046742,-6.6191243175537195,64.7105684116153,70.62144033788118,-5.910871926265884,68.7903310395569,70.7613170618207,-1.9709860222638014,0.43317463481343
Pakistan,50.6327016379749,46.143833516135494,4.488868121839403,61.9547290274367,62.866427059655194,-0.9116980322184958,65.8323566289892,62.94504648589223,2.8873101430969754,68.7903310395569,65.74424319536473,3.046087844192172,71.5352857676637,66.40056881634676,5.134716951316932,0.504028688613448
"Southeast Asia, east Asia, and Oceania",54.6466922582678,49.59559732756929,5.051094930698511,70.24806740807,69.35274449884572,0.8953229092242765,72.9868451753022,72.3271181191552,0.6597270561469912,75.2206238903527,76.20843717148541,-0.9878132811327163,76.9758259836149,78.55429318181382,-1.578467198198922,0.698849901190716
East Asia,53.8856623870383,50.55360217131692,3.332060215721384,70.24806740807,70.08661120038246,0.16145620768753588,73.2847680345981,73.25028903609578,0.03447899850232261,75.7533094834353,77.75264540196316,-1.999335918527862,77.841883595519,80.70817762490226,-2.866294029383269,0.725704902048078
China,53.1042598292021,50.719100770533615,2.385159058668485,69.8501095562065,69.93506539027733,-0.08495583407082563,72.8349361524656,73.41553665079171,-0.5806004983261062,75.4869414194759,77.772979774363165,-2.2860383548872676,77.6934696228319,80.73408758698666,-3.0406179641547624,0.721629759719777
North Korea,62.9062462784261,41.180316594161035,21.72592968426507,71.183347145972,72.38620054133763,-1.2028533953656364,71.183347145972,64.84471504029123,6.338632105680759,72.5246834933001,73.43691275743059,-0.9122292641304881,73.5755407418334,76.21680717186155,-2.6412664300281534,0.569854634067777
Taiwan (province of China),60.9749540602082,58.4179240972577,2.5570299629504945,76.2895284001803,77.28090364055181,-0.9913752403715108,78.7710642760587,79.774358589331,-1.0032943132723062,81.0855606741383,83.00342050149442,-1.9178598273561107,82.6654709346071,84.59325578522457,-1.9277848506174706,0.874747053187929
Oceania,55.7546351554446,49.172175975608496,6.582459179836107,66.6289949661754,64.52084785515383,2.108147111021566,68.3390499889094,65.65450486315967,2.6845451257497217,69.0099795820207,66.57084455980073,2.439135022219972,70.050868820996,66.61647275979965,3.4343960611963524,0.46744512593133
American Samoa,70.8190609217835,63.18245312393011,7.636607797853394,74.8195580384086,73.7629267141842,1.0566313242243979,75.4869414194759,73.04491679657069,2.4420246229052083,76.1547617030033,72.6249736762249,3.529788026778405,77.2583618585503,72.80876354625711,4.44959831229319,0.723727533059592
Cook Islands,63.5230484093694,46.66452517489628,16.858523234473118,73.4309952746431,71.44582795596199,1.985167318681107,75.3538195667091,75.63249254317121,-0.2786729764621043,77.4017895401842,78.770164481543,-1.3683749413588089,79.5909130566986,79.6276550598849,-0.03674200318630483,0.779109954659683
Fiji,61.3044054175932,59.17665321480019,2.127752202793012,72.5246834933001,69.12561679538837,3.399066697911735,74.1391275715876,68.17960358197328,5.959523989614311,74.9536101128661,69.17014134332182,5.783468769544285,76.2895284001803,68.7560578498608,7.533470550319507,0.675051630810876
Guam,73.4309952746431,70.09386631744277,3.3371289572003207,76.5611958711918,75.77876158492491,0.7824342862668914,77.841883595519,78.57904536649036,-0.7371617709713689,78.93228906303,82.94168651834774,-4.009397455317739,80.261372930289,82.87786738878258,-2.6164944584935768,0.803982202863145
Kiribati,59.2891627857456,48.04138949192138,11.247773293824224,67.6314133302304,61.532816411210675,6.098596919019727,69.2257150765922,63.51834153242372,5.707373544168476,70.6320829088109,65.08791170229532,5.5441712065155855,72.2051812457713,66.97734251544827,5.227838730323029,0.527186582842681
Marshall Islands,56.4778140347531,53.56381456876203,2.9139994659910755,68.566706333017,66.27277386912624,2.293932463890755,70.24806740807,63.86536714254986,6.382700265520143,71.875638711428,64.62027316618071,7.255365545247287,73.5755407418334,66.81433063370484,6.761210108128552,0.574091128177309
Federated States of Micronesia,56.8359992052923,45.10486387017536,11.731135335116946,69.8501095562065,65.56702810198722,4.283081454219285,71.7068614150941,66.76682900457375,4.940032410520345,72.9868451753022,68.57428643781917,4.412558737483025,74.1391275715876,69.6812102668589,4.457917304728696,0.587534967103163
Nauru,66.8859799394774,54.50502432885054,12.380955610626856,72.6809164009106,64.32924588839529,8.351670512515312,72.0417136731455,61.45642612181082,10.585287551334673,72.6809164009106,62.03594171822716,10.644974682683447,75.0872593306442,65.71472903489301,9.37253029575119,0.625177833565553
Niue,63.5230484093694,54.480440196167265,9.042608213202136,74.0001899335917,71.94866040913408,2.051529524457621,75.2206238903527,71.60859287309695,3.6120310172557453,76.6983334419813,72.65063321960284,4.047700222378467,77.841883595519,69.23879975058668,8.603083844932314,0.726222049709539
Northern Mariana Islands,69.2257150765922,65.41927658244882,3.8064384941433786,77.5467977046945,73.17556326285288,4.371234441841622,78.7710642760587,75.27071934528156,3.500344930777132,78.7710642760587,76.22210469954436,2.548959576514335,79.5909130566986,75.03136067858705,4.5595523781115475,0.771535213383281
Palau,68.1073131895351,50.76603305517282,17.341280134362286,76.1547617030033,68.62684780998889,7.527913893014414,77.2583618585503,69.73339090828736,7.52497095026294,77.841883595519,69.46516870298372,8.376714892535276,78.7710642760587,70.45904273987861,8.312021536180083,0.75404693141209
Papua New Guinea,49.3223208460282,45.85294227071961,3.469378575308589,61.9547290274367,62.76410679836054,-0.8093777709238381,64.7105684116153,64.42923214126398,0.2813362703513178,66.1021838099935,65.48879016869398,0.613393641299524,68.1073131895351,65.52150181578483,2.585811373750275,0.417797443084353
Samoa,60.3081385554543,58.03852247620052,2.2696160792537796,70.8190609217835,71.09889661483038,-0.27983569304687705,71.875638711428,71.66375878330159,0.21187992812640744,73.1367533946436,72.0337732457275,1.102980148916103,74.1391275715876,71.91923837075886,2.2198892008287316,0.593392769469481
Solomon Islands,51.8928246089626,48.61882288369867,3.274001725263929,61.3044054175932,64.1046855659081,-2.800280148314897,64.7105684116153,65.77757342024024,-1.067005008624946,66.1021838099935,66.92081991839575,-0.8186361084022451,68.566706333017,68.35782862080617,0.2088777122108212,0.429360316406646
Tokelau,60.9749540602082,58.18389386307385,2.7910601971343496,72.0417136731455,68.63305771861715,3.408655954528342,73.5755407418334,70.27273383318118,3.302806908652215,75.2206238903527,72.21240804898251,3.0082158413701876,76.6983334419813,67.84429625724538,8.85403718473593,0.68642562083005
Tonga,58.9448295825468,62.8672089973752,-3.9223794148283986,71.0027887547265,73.13142091667574,-2.128632161949241,72.8349361524656,73.94724727722937,-1.1123111247637638,73.8600248306864,74.63964050023219,-0.779615669545791,75.2206238903527,75.68631230549573,-0.4656884151430347,0.626349935807987
Tuvalu,58.5982922153341,49.19196415186013,9.406328063473971,66.8859799394774,62.46501786801508,4.420962071462313,70.24806740807,63.52647796185152,6.721589446218481,72.0417136731455,68.96261373226474,3.0790999408807522,73.7185131922834,70.63574964001724,3.082763552266158,0.576620529344684
Vanuatu,53.8856623870383,49.85008307916979,4.03557930786851,64.4196664780328,67.22047895010726,-2.800812472074469,66.6289949661754,68.0913378787219,-1.4623429125465037,68.566706333017,69.3046199898736,-0.7379136568566054,70.24806740807,69.39932121884047,0.84874618922953,0.473100705820327
Southeast Asia,56.1174193547739,47.236932440941224,8.880486913832677,70.050868820996,67.90101832534543,2.1498504956505684,72.5246834933001,70.51311286513426,2.011570628165842,74.0001899335917,73.27042946276701,0.7297604708246865,75.7533094834353,74.26507320676151,1.4882362766737884,0.649777295166023
Cambodia,53.4975405417883,45.43296728699201,8.064573254796287,60.6428371254562,59.61261197820364,1.0302251472525583,63.5230484093694,62.43885075203766,1.0841976573317424,67.6314133302304,69.16469089586403,-1.5332775656336253,70.4417784149706,70.97929396620016,-0.5375155512295606,0.473621490708013
Indonesia,53.8856623870383,44.449591016287414,9.436071370750888,69.6457129421574,65.35101089199962,4.294702050157781,72.5246834933001,68.30147546627705,4.223208027023048,74.0001899335917,70.76638741556037,3.2338025180313252,76.0205453806043,72.02926328720055,3.991282093403754,0.656868336261681
Laos,48.8741095559134,40.99049713235056,7.8836124235628375,58.9448295825468,54.55580911101786,4.389020471528944,62.9062462784261,60.01632192605902,2.889924352367082,67.8714481366511,67.03782043048055,0.8336277061705459,71.0027887547265,70.35678269019093,0.6460060645355696,0.489136091456599
Malaysia,55.3890195811381,57.53325994317189,-2.1442403620337913,72.8349361524656,74.54884675461469,-1.7139106021490846,75.2206238903527,75.60983280152588,-0.3892089111731849,76.8365035323037,76.38468837005765,0.45181516224604934,78.2980556451255,75.7296151474805,2.5684404976449997,0.742523828414751
Maldives,53.8856623870383,36.37704828623648,17.50861410080182,63.2164859742509,65.42008377878122,-2.203597804530318,70.6320829088109,72.83153080509432,-2.1994478962834165,73.8600248306864,79.29858059969418,-5.4385557690077775,76.0205453806043,81.18498758796014,-5.164442207355833,0.650886627343107
Mauritius,60.9749540602082,52.62190619897499,8.353047861233208,72.8349361524656,74.05945278860074,-1.2245166361351352,74.5497703263887,75.46759561121657,-0.9178252848278703,76.0205453806043,77.7766164819788,-1.756071101374502,77.6934696228319,76.8653793064928,0.8280903163391002,0.718260445552653
Myanmar,49.3223208460282,35.76564461448882,13.556676231539377,62.5924477188592,58.08707257492629,4.505375143932909,65.5582617555982,61.38153565985385,4.176726095744343,69.8501095562065,67.64661263491827,2.2034969212882345,72.3661382011684,71.15469988817291,1.211438312995483,0.533900839611906
Philippines,63.5230484093694,58.848268035670074,4.674780373699328,71.7068614150941,71.78807571778482,-0.08121430269072505,72.8349361524656,73.83537878227835,-1.0004426298127527,73.5755407418334,74.01246890411036,-0.4369281622769705,75.8867615917168,72.20141671903535,3.685344872681455,0.651219328702707
Seychelles,65.5582617555982,62.927918929372595,2.6303428262256006,73.7185131922834,75.53806250167608,-1.8195493093926842,75.7533094834353,76.62241213898298,-0.8691026555476782,76.5611958711918,77.01883509664982,-0.45763922545802416,77.9920854469424,76.47897299038864,1.5131124565537561,0.730150774629382
Sri Lanka,63.2164859742509,54.07120744019887,9.145278534052032,72.0417136731455,74.1253776579663,-2.0836639848208023,73.8600248306864,76.4534828368603,-2.593458006173904,75.3538195667091,78.21141891757438,-2.8575993508652715,77.1164068999939,79.72991996061485,-2.613513060620946,0.70153493519423
Thailand,56.8359992052923,53.85943835892075,2.976560846371555,71.5352857676637,74.61344469853762,-3.0781589308739257,73.8600248306864,75.14782917124977,-1.287804340563369,75.0872593306442,79.06068249263404,-3.9734231619898424,76.5611958711918,80.25776074278374,-3.6965648715919457,0.682547932974593
Timor-Leste,46.0618126141244,42.704039382035624,3.3577732320887748,58.5982922153341,59.675102727294025,-1.076810511959927,63.8258257921701,65.78483649988384,-1.9590107077137375,66.8859799394774,70.310635583849745,-3.4246556443723506,69.4376046972604,70.50199525276628,-1.0643905555058808,0.444667618881833
Viet Nam,55.0198920400019,50.31199782355072,4.70789421645118,67.3871711659686,73.19869653164882,-5.811525365680225,71.0027887547265,76.37539310341676,-5.37260434869026,73.2847680345981,77.39589147946519,-4.11112344486709,74.9536101128661,78.32653883097993,-3.372928718113826,0.627933720680671
Sub-Saharan Africa,50.6327016379749,43.88470500031307,6.747996637661828,60.9749540602082,55.61968326904764,5.355270791160557,63.2164859742509,54.53895492582166,8.677531048429238,66.3677313058587,60.525368765350066,5.842362540508631,69.8501095562065,64.09178699158224,5.758322564624265,0.458587301057606
Central sub-Saharan Africa,50.2015656534055,44.03521828211187,6.166347371293632,61.3044054175932,55.04744176783412,6.256963649759079,62.5924477188592,54.60079141355418,7.991656305305021,66.6289949661754,59.83837464544304,6.7906203207323586,70.8190609217835,63.82818462590017,6.990876295883332,0.472255650923077
Angola,48.4201082870198,45.31917042936,3.100937857659801,59.2891627857456,52.21230989613932,7.076852889606286,61.9547290274367,55.03684543012097,6.917883597315729,66.3677313058587,62.31707783163425,4.050653474224447,70.6320829088109,63.734412175951505,6.897670732859396,0.453721949492174
Central African Republic,46.0618126141244,45.3458120102098,0.7160006039146012,55.3890195811381,50.342916105060944,5.046103476077157,57.5465581966163,45.037682911909506,12.508875284706797,59.9709048121413,50.40868702458902,9.562217787552278,61.9547290274367,55.247982147366386,6.7067468800703125,0.309167689992842
Congo (Brazzaville),51.4782736512409,39.285898367976756,12.192375283264141,68.1073131895351,56.88361721040106,11.223695979134042,69.8501095562065,53.38033099496811,16.469778561238392,71.5352857676637,60.25221327264743,11.283072495016263,74.0001899335917,63.109056319079194,10.891133614512505,0.583075236262154
DR Congo,49.7647895355952,44.16650079553848,5.5982887400567165,60.6428371254562,56.00257532757412,4.640261797882076,58.9448295825468,55.3492819365628,3.5955476459840057,60.3081385554543,59.74132544560435,0.5668131098499458,66.6289949661754,64.54489708946453,2.084097876710871,0.38317984920136
Equatorial Guinea,46.0618126141244,32.76889950331528,13.292913110809117,59.2891627857456,54.51596111517788,4.7732016705677225,67.6314133302304,58.58074604497246,9.050667285257944,73.2847680345981,62.11386188275854,11.17090615183956,76.1547617030033,63.67138324925526,12.483378453748045,0.657857455522296
Gabon,51.0582521090713,36.08559575071855,14.97265635835275,69.6457129421574,64.31596596172626,5.329746980431139,71.7068614150941,61.03833573856295,10.668525676531146,73.1367533946436,64.67233262681722,8.464420767826383,75.4869414194759,67.31661928834012,8.170322131135777,0.634691392755259
Eastern sub-Saharan Africa,47.0229359997163,40.79863234920592,6.224303650510386,56.8359992052923,53.142866066006754,3.6931331392855498,58.9448295825468,53.26633586868482,5.678493713861982,63.2164859742509,61.65699180928793,1.5594941649629703,67.6314133302304,64.54478830882204,3.0866250214083664,0.409720982688906
Burundi,45.5722585745265,39.471064163968094,6.101194410558406,54.6466922582678,51.15316614107545,3.4935261171923457,55.3890195811381,48.123869025229645,7.2651505559084555,57.1921792285516,61.10950905471443,-3.9173298261628275,60.6428371254562,64.9308607376229,-4.288023612166697,0.289374364823265
Comoros,47.4945610870665,45.683877514631696,1.8106835724348045,59.9709048121413,59.63672318114477,0.3341816309965324,64.7105684116153,62.24515657829732,2.4654118333179795,67.8714481366511,66.71008988250766,1.1613582541434369,70.4417784149706,68.16927085544287,2.2725075595277247,0.475978688247514
Djibouti,51.4782736512409,60.36696281805306,-8.888689166812163,63.8258257921701,63.651621887168396,0.17420390500170413,65.8323566289892,62.58056827764143,3.25178835134777,68.3390499889094,64.73907585764451,3.5999741312648865,71.183347145972,66.98851659768086,4.1948305482911366,0.4879583707169
