lancet_label,expected_le_1950,observed_le_1950,diff_1950,expected_le_1990,observed_le_1990,diff_1990,expected_le_2000,observed_le_2000,diff_2000,expected_le_2010,observed_le_2010,diff_2010,expected_le_2021,observed_le_2021,diff_2021,sdi_value
Saint Kitts and Nevis,59.472605640074,56.50866337136126,2.963942268712742,68.1026032878918,65.77051493261934,2.332088355272461,69.4313226958455,69.10319156401181,0.32813113183368614,71.4597755817383,69.98603103545443,1.4737445462838679,72.9501026759086,68.52067469728976,4.429427978618833,0.754987054945241
Saint Lucia,55.7358228481299,50.07627114014377,5.659551707986132,66.1426564114829,67.60804444372478,-1.4653880322418757,68.1026032878918,70.19593875268217,-2.0933354647903712,69.2146055187716,72.27191015665478,-3.0573046378831776,70.0166072103027,69.73419901949363,0.28240819080906476,0.672509735365292
Saint Vincent and the Grenadines,54.7118867266621,50.425441589015655,4.286445137646446,65.5615415661886,68.1719851528276,-2.6104435866390077,67.1469603989325,68.76030474871718,-1.6133443497846685,68.2026795378704,71.08905773594829,-2.8863781980778924,69.3219441760672,69.72840974417802,-0.4064655681108178,0.637195962512539
Suriname,55.7358228481299,56.799968041849205,-1.0641451937193054,66.4119742140917,66.33414816938898,0.07782604470271792,67.3714654296096,67.04347431213512,0.3279911174744825,68.5009530910306,69.21545868194498,-0.7145055909143849,69.3219441760672,67.51090877017033,1.8110354058968738,0.63366573910901
Trinidad and Tobago,62.3180310218414,56.63237338222914,5.685657639612259,69.0051140984166,67.02739968420677,1.977714414209828,70.1427995889438,67.97088972116089,2.171909867782915,71.9830060842376,70.59837787275049,1.3846282114871116,73.3638357795996,67.61050201584519,5.753333763754412,0.768763253980677
Virgin Islands,64.5697449302815,58.79248638803918,5.777258542242322,69.6571215725685,69.15182624146017,0.5052953311083286,71.13583971647,70.08306571230028,1.05277400416972,74.2214668911628,71.52955831746046,2.6919085737023494,75.5097766620838,71.31561602990115,4.194160632182644,0.821830853383701
Central Latin America,56.0696556671089,48.464500759801936,7.605154907306961,65.8594714639147,67.9183656816318,-2.0588942177170964,67.1469603989325,70.7595387795009,-3.6125783805683938,68.2026795378704,72.55368687406586,-4.351007336195465,69.4313226958455,68.33812969589924,1.093192999946254,0.640685100088415
Colombia,55.7358228481299,53.257574740818185,2.478248107311714,65.8594714639147,68.21412968931577,-2.3546582254010673,67.031233289102,70.45592221547243,-3.424688926370422,68.2026795378704,74.95748198402438,-6.754802446153988,69.6571215725685,72.63793541664953,-2.980813844081027,0.655442912568827
Costa Rica,57.989908411894,55.39042892157261,2.599479490321393,67.1469603989325,74.8153231572505,-7.668362758317997,68.2026795378704,75.52837168518138,-7.325692147310988,69.2146055187716,76.69795135308493,-7.483345834313326,70.9810210082652,74.25919750125382,-3.278176492988621,0.700340476999325
El Salvador,49.4697355381426,43.7009717927687,5.768763745373903,61.6006953543786,65.3559311415548,-3.755235787176204,64.5697449302815,68.29134396758627,-3.7215990373047703,66.4119742140917,70.95941621187431,-4.547441997782613,67.7974306339347,67.89112522940786,-0.09369459547316694,0.563775187564695
Guatemala,50.2741848934523,42.42342167688904,7.850763216563259,58.2953361381148,60.08315456436347,-1.7878184262486698,61.844767304503,64.29028344430894,-2.445516139805939,65.2478919947039,67.4911811273661,-2.2432891326621984,67.031233289102,66.16043572135794,0.8707975677440629,0.539972423611408
Honduras,49.0592542693162,37.96674794146778,11.092506327848419,59.1851219016773,66.53334878480848,-7.348226883131183,62.3180310218414,68.99897174112343,-6.680940719282027,64.9175730034801,69.99599857716478,-5.078425573684683,66.6683806586509,66.4229564065704,0.24542425208049679,0.513037248307344
Mexico,56.7258031839004,46.82769500306395,9.898108180836452,66.4119742140917,68.15172028597134,-1.7397460718796367,67.6933698132341,71.70008622520372,-4.00671641196962,68.5009530910306,72.41010613901169,-3.9091530479810928,69.8937329674347,67.37884237006791,2.5148905973667866,0.664575304259183
Nicaragua,51.0573329547025,46.574543212612134,4.482789742090368,60.0333416183172,70.54379026875625,-10.510448650439052,63.4145010887102,73.18364710726506,-9.769146018554856,65.4067428054233,74.29145820310015,-8.884715397676842,66.9129909472015,69.88581485980397,-2.972823912602479,0.523958472235925
Panama,59.7553504020384,59.43831135578034,0.3170390462580599,67.3714654296096,74.18966751874422,-6.818202089134616,68.3022852523344,75.45631504676672,-7.154029794432319,69.0051140984166,75.52586817732869,-6.520754078912091,70.9810210082652,75.5273486069735,-4.546327598708302,0.708864827518009
Venezuela,58.8930156206642,54.79451562863775,4.098499992026454,66.6683806586509,69.51708398558412,-2.8487033269332187,67.7974306339347,69.69376948801417,-1.896338854079474,68.5009530910306,71.3947558780588,-2.893802787028207,68.8010092707918,65.1441635807997,3.656845689992096,0.596513058857335
Tropical Latin America,54.011267237507,48.29798279233798,5.713284445169016,66.2789958829882,65.76618283523635,0.5128130477518482,67.2603173307846,68.72494442302809,-1.4646270922434894,68.5009530910306,70.8804849734547,-2.3795318824241036,69.5429748527881,70.17277355878599,-0.6297987059978851,0.652442393942196
Brazil,54.011267237507,48.110434664545224,5.900832572961775,66.2789958829882,65.57250179748966,0.7064940854985338,67.2603173307846,68.61414313508486,-1.3538258043002571,68.5009530910306,70.82774273093793,-2.3267896399073322,69.5429748527881,70.20590399607771,-0.6629291432896025,0.65304388724724
Paraguay,55.7358228481299,57.65209931509519,-1.916276466965293,65.5615415661886,73.71004653180849,-8.148504965619892,67.031233289102,73.11632242597709,-6.085089136875084,68.2026795378704,72.67609780247481,-4.473418264604419,69.5429748527881,68.98297537193721,0.559999480850891,0.635718098852038
North Africa and Middle East,49.4697355381426,41.26504687399189,8.204688664150709,64.3890175086043,63.79833865453119,0.5906788540731043,66.792087057897,67.38498199924354,-0.592894941346529,68.1026032878918,70.32793346659325,-2.225330178701455,69.7739726574167,68.93249263670852,0.8414800207081896,0.658224715222995
North Africa and Middle East,49.4697355381426,41.26504687399189,8.204688664150709,64.3890175086043,63.79833865453119,0.5906788540731043,66.792087057897,67.38498199924354,-0.592894941346529,68.1026032878918,70.32793346659325,-2.225330178701455,69.7739726574167,68.93249263670852,0.8414800207081896,0.658224715222995
Afghanistan,41.1695848143465,38.47384571890869,2.6957390954378084,47.7938798896542,52.538791619987144,-4.7449117303329444,48.221400169199804,53.25349164685932,-5.032091477659513,53.6555508499156,59.08367449021084,-5.42812364029524,59.472605640074,55.8740559626092,3.5985496774648027,0.337199997837472
Algeria,45.1041067392423,41.13675445723905,3.9673522820032474,65.0848703582523,68.578087887051,-3.493217528798695,67.2603173307846,71.20528881924146,-3.944971488456858,68.6004660816861,74.87019980760807,-6.269733725921981,69.7739726574167,72.06249920299027,-2.2885265455735606,0.659500924324217
Bahrain,52.5666022218352,50.87331153967621,1.6932906821589881,68.2026795378704,67.85013071930034,0.3525488185700567,69.4313226958455,68.55649827019144,0.8748244256540545,70.9810210082652,72.9927087706408,-2.011687762375601,72.9501026759086,72.18851956451834,0.7615831113902516,0.753043204117567
Egypt,52.5666022218352,42.688451301664124,9.878150920171073,63.6190572544835,62.30919879101564,1.3098584634678616,66.4119742140917,66.42796072583252,-0.01598651174082022,66.1426564114829,67.47914768324407,-1.3364912717611617,68.6004660816861,66.85803394028414,1.7424321414019488,0.6067870937016
Iran,47.7938798896542,35.72630814186938,12.067571747784818,64.9175730034801,65.79180554617531,-0.8742325426952107,67.7974306339347,71.1511916842721,-3.353761050337411,69.3219441760672,73.98204283935156,-4.660098663284359,70.8307681352004,71.85111295954071,-1.020344824340313,0.697207397661899
Iraq,46.0248736187795,51.523361354639995,-5.498487735860493,62.9906458422148,64.46512729865654,-1.4744814564417368,65.0848703582523,66.64129178609001,-1.556421427837705,66.9129909472015,68.4625419084495,-1.549550961248002,69.6571215725685,67.54428344040599,2.1128381321625085,0.662626230762701
Jordan,44.1585441385078,49.39864842741226,-5.240104288904462,67.2603173307846,72.13820027455515,-4.877882943770544,68.3022852523344,74.19427975138137,-5.891994499046973,69.7739726574167,77.45808295371687,-7.684110296300162,71.6291233137131,74.11750523752052,-2.488381923807424,0.725307226832443
Kuwait,58.5964038190286,50.85742081100796,7.738983008020639,70.1427995889438,72.44603329966657,-2.3032337107227647,71.4597755817383,75.99404406220025,-4.534268480461947,74.0044160373531,79.05651437947752,-5.052098342124424,76.5486278863018,78.13613778112136,-1.5875098948195614,0.846651054742869
Lebanon,55.3982101496057,51.37993765273623,4.018272496869471,67.031233289102,65.88999399408134,1.141239295020668,68.1026032878918,74.29086659390953,-6.188263306017731,69.8937329674347,75.64943833110075,-5.755705363666053,72.1674618402408,72.1750830277567,-0.00762118751589469,0.74474635096338
Libya,46.0248736187795,40.24680754559344,5.778066073186061,67.1469603989325,71.27315876565135,-4.126198366718839,69.3219441760672,72.82899854406128,-3.5070543679940727,71.4597755817383,72.3716763840092,-0.9119008022709068,71.9830060842376,68.67961473867484,3.3033913455627584,0.725771398888229
Morocco,40.6489149263751,38.63919862358177,2.009716302793329,60.838798479416504,65.84610517719724,-5.0073066977807414,63.4145010887102,69.20373168799838,-5.789230599288182,65.5615415661886,71.54455488161598,-5.983013315427385,67.6933698132341,70.90620279204354,-3.2128329788094447,0.562698300927195
Oman,44.1585441385078,38.01385762558778,6.144686512920018,64.0135576958273,66.62325513623135,-2.609697440404048,68.7004075346693,69.40990001533616,-0.7094924806668672,71.13583971647,70.63877930755984,0.49706040891015846,73.3638357795996,70.45159236026919,2.9122434193304088,0.77339160187173706
Palestine,45.1041067392423,41.34781229825652,3.7562944409857764,62.771397817175,67.23819693997788,-4.4667991228028825,65.0848703582523,66.80856287279221,-1.7236925145399056,66.9129909472015,70.70631348049342,-3.793322533291928,69.1090727576653,71.53422271321283,-2.425149955547525,0.631011665054344
Qatar,54.7118867266621,54.652524187799195,0.05936253886290643,69.5429748527881,68.68433402779826,0.8586408249898483,71.295384447385,68.97088990832412,2.324494539060879,73.7887308281647,72.59782762799698,1.1909032001677247,76.5486278863018,76.108875716774,0.43975216952780727,0.846860584038945
Saudi Arabia,50.6683276584176,52.558070015364066,-1.8897423569464635,67.2603173307846,66.56241273057535,0.6979046002092559,69.4313226958455,69.11309199106101,0.318230704784483,72.1674618402408,70.26311028723536,1.9043515530054407,75.2981671285504,71.83588573754639,3.462281391004012,0.815143493214829
Sudan,44.1585441385078,47.36632298317562,-3.2077788446678213,56.7258031839004,56.72089996441598,0.004903219484425847,60.0333416183172,61.49884773323927,-1.4655061149220714,64.203637950341,66.40523448064165,-2.201596530300648,67.2603173307846,66.25238204509697,1.007935285687637,0.54194973514933
Syria,46.9212968445409,52.127685598751604,-5.206388754210707,64.0135576958273,67.80303627505087,-3.7894785792235695,66.4119742140917,70.39399126236242,-3.98201704827072,68.4016353094166,72.89117258037263,-4.489537270956021,69.0051140984166,70.0971930287509,-1.0920789303342957,0.62300407463119
Tunisia,46.0248736187795,39.69608778317456,6.32878583560494,65.4067428054233,70.1481854993804,-4.741442693957097,67.6933698132341,71.79537151896423,-4.102001705730132,69.0051140984166,73.92975162102599,-4.9246375226093875,70.2725310550322,70.83410918638248,-0.5615781313502737,0.682432215876962
Türkiye,53.2961976028028,41.332470249466645,11.963727353336154,65.0848703582523,64.42361676811926,0.6612535901330432,67.1469603989325,69.31034138793015,-2.1633809889976447,68.8010092707918,73.04581667664262,-4.244807405850821,71.13583971647,72.28311249992572,-1.147272783455719,0.712692673098478
United Arab Emirates,49.8746868265051,53.30803927660318,-3.4333524500980843,69.4313226958455,69.39800723481498,0.03331546103051153,72.9501026759086,70.11278896019893,2.8373137157096693,75.9291482723333,72.34184774833221,3.58730052400108,76.7525769195886,77.5165203943863,-0.7639434747976992,0.849317734035032
Yemen,39.5881846568192,29.704890581391442,9.88329407542776,51.4415086694205,57.09159496273288,-5.650086293312377,57.3661590667541,61.744544072463626,-4.378385005709525,62.5472046269504,66.27661310889768,-3.7294084819472744,64.745898768558,62.41705456055172,2.328844208006288,0.450376375244811
South Asia,48.6431673013535,37.648225621476406,10.994941679877094,58.5964038190286,59.89760425334691,-1.3012004343183108,62.0838760776283,62.959667257688935,-0.8757911800606379,64.9175730034801,65.86114938700581,-0.9435763835257092,67.6933698132341,66.42948310520829,1.263886708025808,0.55786465678337
South Asia,48.6431673013535,37.648225621476406,10.994941679877094,58.5964038190286,59.89760425334691,-1.3012004343183108,62.0838760776283,62.959667257688935,-0.8757911800606379,64.9175730034801,65.86114938700581,-0.9435763835257092,67.6933698132341,66.42948310520829,1.263886708025808,0.55786465678337
Bangladesh,42.1915513137343,40.53096212933363,1.6605891844006706,52.5666022218352,57.95291239232974,-5.386310170494546,57.3661590667541,63.57996475951375,-6.2138056927596494,61.3516600092009,68.09442068135128,-6.742760672150382,66.1426564114829,70.63663311060161,-4.493976699118704,0.492420884955353
Bhutan,36.2523977977619,37.01089232728302,-0.7584945295211156,51.4415086694205,60.11339779670152,-8.67188912728102,57.3661590667541,65.48743425343113,-8.121275186677032,62.771397817175,70.64798709956072,-7.876589282385723,65.5615415661886,72.66652486960716,-7.104983303418564,0.473062378179926
India,49.4697355381426,36.401270954872054,13.068464583270547,59.1851219016773,60.02872639547879,-0.843604493801493,62.5472046269504,63.06636198267974,-0.5191573557293339,65.2478919947039,65.88818804627856,-0.6402960515746514,68.1026032878918,66.557452029922,1.545151257969792,0.575401649396992
Nepal,41.1695848143465,37.02590163361922,4.14368318072728,50.2741848934523,57.61731590069385,-7.343131007241553,55.7358228481299,64.2271203197594,-8.491297471629494,60.5750811620138,67.88526654783116,-7.310185385817363,64.203637950341,66.06650762238984,-1.8628696720488307,0.43317463481343
Pakistan,46.4760977991568,47.597456696471454,-1.121358897314657,57.989908411894,62.19326826210241,-4.2033598502084075,61.6006953543786,62.25669143629029,-0.6559960819116881,64.203637950341,64.38682414117294,-0.18318619083193255,66.4119742140917,63.76271138965897,2.649262824432732,0.504028688613448
"Southeast Asia, east Asia, and Oceania",50.6683276584176,44.762283773868624,5.906043884548978,65.4067428054233,64.8922654715148,0.514477333908502,67.4805721023924,67.38991240197456,0.0906597004178451,69.1090727576653,70.44866176218092,-1.3395890045156165,70.6849505104316,72.5293215757077,-1.8443710652760927,0.698849901190716
East Asia,49.8746868265051,46.311839964530016,3.562846861975082,65.4067428054233,65.79495367295718,-0.38821086753387135,67.6933698132341,68.35261311503086,-0.6592433017967636,69.5429748527881,71.8903991520368,-2.3474242992487007,71.6291233137131,74.84715081188688,-3.2180274981737824,0.725704902048078
China,49.0592542693162,47.353895081810656,1.7053591875055432,65.0848703582523,65.68076745946745,-0.5958971012151437,67.3714654296096,68.50572508388491,-1.1342596542753114,69.3219441760672,71.90065948731969,-2.5787153112524805,71.4597755817383,74.88752116809196,-3.427745586353666,0.721629759719777
North Korea,58.8930156206642,18.54071985413484,40.352295766529366,66.1426564114829,66.82198626823053,-0.6793298567476285,66.1426564114829,59.267380376864935,6.875276034617968,67.1469603989325,67.58163872974112,-0.43467833080860885,67.9001894516402,70.14694849572717,-2.2467590440869714,0.569854634067777
Taiwan (province of China),57.0479955039903,55.705133250691105,1.3428622532991952,70.0166072103027,72.1613051047152,-2.144697894412502,72.7483783980807,74.14082185562454,-1.392443457543834,75.7201027492059,76.86793702125787,-1.1478342720519663,77.753340252933,78.05539498634587,-0.3020547334128736,0.874747053187929
Oceania,51.8210108775613,46.82552712113439,4.995483756426907,62.3180310218414,61.118193953330994,1.199837068510405,63.8187222956123,62.836253931576906,0.9824683640353911,64.3890175086043,63.949703354149754,0.4393141544545429,65.2478919947039,62.52476468842711,2.723127306276794,0.46744512593133
American Samoa,65.8594714639147,60.840046994718485,5.019424469196217,68.8010092707918,67.36885213214651,1.4321571386452803,69.3219441760672,68.09257414904899,1.22937002701822,69.8937329674347,68.64490618502192,1.2488267824127774,70.9810210082652,69.27890523916561,1.702115769099592,0.723727533059592
Cook Islands,59.472605640074,46.44903522100098,13.023570419073017,67.7974306339347,66.42739933423184,1.370031299702859,69.2146055187716,69.81210946573823,-0.5975039469666257,71.13583971647,72.08608044922124,-0.9502407327512401,73.7887308281647,72.88409880524661,0.9046320229180935,0.779109954659683
Fiji,57.3661590667541,58.51300647302075,-1.1468474062666516,67.1469603989325,63.89378739640339,3.253173002529117,68.3022852523344,63.430996373907455,4.871288878426945,68.9025017564884,65.40190266991642,3.500599086571981,70.0166072103027,63.767981396588056,6.248625813714639,0.675051630810876
Guam,67.7974306339347,65.93318071645538,1.864249917479313,70.2725310550322,72.0735381464785,-1.8010070914462943,71.6291233137131,75.76606608984359,-4.136942776130496,72.9501026759086,76.33815642152024,-3.388053745611643,74.655606397288,73.5497525756228,1.1058538216651925,0.803982202863145
Kiribati,55.3982101496057,43.97870161501329,11.41950853459241,63.2050152818964,56.43220369292535,6.772811588971052,64.5697449302815,57.34214797056887,7.227596959712635,65.7124112095818,59.18929487315665,6.523116336425154,66.9129909472015,61.08769786851459,5.825293078686904,0.527186582842681
Marshall Islands,52.5666022218352,47.439083634991995,5.127518586843202,64.0135576958273,59.58353773728367,4.430019958543632,65.4067428054233,60.477633337806125,4.929109467617181,66.6683806586509,61.414245951182664,5.254134707468239,67.9001894516402,63.38413640233739,4.516053049302812,0.574091128177309
Federated States of Micronesia,52.9332709504444,41.502648362932675,11.430622587511728,65.0848703582523,60.48708832393447,4.597782034317831,66.5417238917645,61.5851741090502,4.956549782714305,67.4805721023924,63.37052460036547,4.11004750202693,68.3022852523344,64.51902521698834,3.7832600353460606,0.587534967103163
Nauru,62.5472046269504,57.54727958634883,4.999925040601575,67.2603173307846,58.08398457295706,9.176332757827545,66.792087057897,54.95612615992393,11.835960897973074,67.2603173307846,55.625372738099074,11.634944592685528,69.0051140984166,59.213857204493884,9.791256893922714,0.625177833565553
Niue,59.472605640074,51.29136537093149,8.181240269142513,68.2026795378704,65.8433719931558,2.3593075447145964,69.1090727576653,65.3874650906894,3.721607666975899,70.4060046048793,66.94858254487421,3.4574220600050865,71.6291233137131,65.1014828070212,6.527640506691895,0.726222049709539
Northern Mariana Islands,64.5697449302815,62.159460883088585,2.410284047192917,71.295384447385,70.05407081285789,1.241313634527117,72.7483783980807,71.14815958856462,1.600218809516079,72.7483783980807,70.98249612134136,1.7658822767393474,73.7887308281647,69.53022055915694,4.258510269007758,0.771535213383281
Palau,63.6190572544835,46.942712903772616,16.676344350710885,69.8937329674347,63.58727895041664,6.306454017018062,70.9810210082652,65.43949588832649,5.541525119938711,71.6291233137131,65.9088393636006,5.7202839501124885,72.7483783980807,67.70734899969018,5.0410293983905206,0.75404693141209
Papua New Guinea,45.1041067392423,44.35088262734116,0.7532241119011402,57.989908411894,60.271036915052065,-2.2811285031580653,60.5750811620138,62.67608174895817,-2.101000586944366,61.844767304503,63.73617833678672,-1.8914110322837203,63.6190572544835,61.87038860097921,1.7486686535042892,0.417797443084353
Samoa,56.3996807415725,55.4900324728982,0.909648268674303,65.8594714639147,65.91427668610181,-0.054805222187113145,66.6683806586509,67.76498363035283,-1.0966029717019268,67.5878133100411,69.31872439572994,-1.7309110856888452,68.3022852523344,69.56571898382234,-1.263433731487936,0.593392769469481
Solomon Islands,47.7938798896542,45.05785382952597,2.736026060128232,57.3661590667541,59.10242048125178,-1.736261414497676,60.5750811620138,61.07332558613814,-0.4982444241243371,61.844767304503,62.15059621903174,-0.30582891452873895,64.0135576958273,63.65662849827638,0.3569291975509188,0.429360316406646
Tokelau,57.0479955039903,55.721686759415576,1.3263087445747246,66.792087057897,66.94480214048164,-0.15271508258463484,67.9001894516402,68.41790504907327,-0.5177155974330674,69.1090727576653,70.20388994665839,-1.0948171889930904,70.4060046048793,67.07514136814629,3.330863236733009,0.68642562083005
Tonga,55.0568626964267,59.24102487577135,-4.1841621793446535,66.0028474158672,68.47729552730621,-2.474448111439017,67.3714654296096,68.10090212340155,-0.7294366937919534,68.1026032878918,69.38123698996411,-1.2786337020723124,69.1090727576653,70.62575026930425,-1.516677511638946,0.626349935807987
Tuvalu,54.7118867266621,37.76220879053224,16.94967793612986,62.5472046269504,57.20230367874548,5.3449009482049235,65.4067428054233,57.46165079171874,7.945092013704567,66.792087057897,63.77900298978552,3.013084068111489,68.0018442956573,65.7790457927514,2.2227985029059028,0.576620529344684
Vanuatu,49.8746868265051,44.70052902167232,5.174157804832781,60.3065829011913,60.873277744827504,-0.5666948436362063,62.3180310218414,61.67014031412813,0.6478907077132661,64.0135576958273,62.785687150164186,1.2278705456631158,65.4067428054233,62.52604348013638,2.880699325286926,0.473100705820327
Southeast Asia,52.1959678047581,40.83977090823448,11.35619689652362,65.2478919947039,62.83356113940553,2.414330855298374,67.1469603989325,65.43855114239454,1.708409256537962,68.2026795378704,67.76324203569374,0.4394375021766592,69.5429748527881,67.91525361865804,1.627721234130064,0.649777295166023
Cambodia,49.4697355381426,41.361436269439054,8.108299268703547,56.7258031839004,55.159168594047756,1.5666345898526473,59.472605640074,57.83401031501147,1.638595325062532,63.2050152818964,63.480251678574135,-0.2752363966777338,65.5615415661886,65.24143833519531,0.32010323099328275,0.473621490708013
Indonesia,49.8746868265051,38.1910304816953,11.683656344809798,64.9175730034801,62.71950605519903,2.198066948281074,67.1469603989325,65.96595643328408,1.1810039656484292,68.2026795378704,67.3566127434697,0.8460667944006985,69.7739726574167,67.27382886327548,2.5001437941412235,0.656868336261681
Laos,44.634450842461,34.816628462809156,9.817822379651844,55.0568626964267,50.60917251220711,4.447690184219589,58.8930156206642,56.06496937505384,2.8280462456103592,63.4145010887102,62.423529382566215,0.9909717061439878,66.0028474158672,65.44817859181957,0.5546688240476243,0.489136091456599
Malaysia,51.4415086694205,51.75874953338911,-0.31724086396860685,67.3714654296096,69.85008424301878,-2.4786188134091844,69.1090727576653,70.8142854637293,-1.7052127060640032,70.5434144012477,72.2053642237054,-1.6619498224577,72.1674618402408,70.40544096592505,1.762020874315752,0.742523828414751
Maldives,49.8746868265051,34.02599962605777,15.84868720044733,59.1851219016773,65.84547246570466,-6.660350564027361,65.7124112095818,72.10575890883135,-6.393347699249546,68.1026032878918,76.96951305304555,-8.86690976515375,69.7739726574167,78.13198321629082,-8.358010558874113,0.650886627343107
Mauritius,57.0479955039903,50.785218711378256,6.262776792612044,67.3714654296096,66.31695062477299,1.0545148048366144,68.6004660816861,68.99241682783308,-0.3919507461469891,69.7739726574167,70.77020424375104,-0.9962315863343321,71.4597755817383,70.13910147435007,1.3206741073882284,0.718260445552653
Myanmar,45.1041067392423,29.43549792476014,15.668608814482159,58.5964038190286,52.29428470738604,6.302119111642561,61.3516600092009,55.964874918974104,5.386785090226795,65.0848703582523,61.431126076091765,3.653744282160538,67.031233289102,64.14734115654566,2.8838921325563405,0.533900839611906
Philippines,59.472605640074,55.75895220951851,3.713653430555489,66.5417238917645,65.37595469821449,1.1657691935500196,67.3714654296096,67.25618191439533,0.11528351521427282,67.9001894516402,67.56128554735639,0.3389039042838107,69.6571215725685,64.83708732963699,4.820034242931513,0.651219328702707
Seychelles,61.3516600092009,57.78533681287872,3.5663231963221804,68.0018442956573,66.09826554383064,1.9035787518266716,69.5429748527881,68.04393276169297,1.4990420910951343,70.2725310550322,69.63592414838371,0.6366069066484954,71.8035266758692,70.83277836904082,0.9707483068283693,0.730150774629382
Sri Lanka,59.1851219016773,54.76016370359532,4.424958198081981,66.792087057897,65.81950933830862,0.9725777195883865,68.1026032878918,67.12727497052319,0.9753283173686071,69.2146055187716,70.06451566765652,-0.8499101488849163,70.8307681352004,73.39520824113012,-2.5644401059297195,0.70153493519423
Thailand,52.9332709504444,49.59168057309714,3.3415903773472593,66.4119742140917,67.58734457113022,-1.175370357038517,68.1026032878918,67.70506691200062,0.3975363758911783,69.0051140984166,72.57734603353137,-3.5722319351147718,70.2725310550322,72.40753452864115,-2.135003473608947,0.682547932974593
Timor-Leste,41.6837932009014,43.61325715299041,-1.9294639520890087,54.7118867266621,58.97300737670138,-4.261120650039281,59.7553504020384,65.08321384557499,-5.327863443536586,62.5472046269504,68.26044179059907,-5.713237163648671,64.745898768558,66.85851858521612,-2.1126198166581105,0.444667618881833
Viet Nam,51.0573329547025,39.563368926122244,11.493964028580258,62.9906458422148,65.4248284627314,-2.4341826205165944,66.0028474158672,67.90068951518073,-1.8978420993135359,67.6933698132341,68.5585482463242,-0.8651784330900938,68.9025017564884,69.87959942147958,-0.9770976649911773,0.627933720680671
Sub-Saharan Africa,46.4760977991568,39.2518689251506,7.224228874006194,57.0479955039903,51.53383712263152,5.514158381358783,59.1851219016773,51.46327956505853,7.721842336618771,62.0838760776283,57.05843945011043,5.02543662751787,65.0848703582523,58.68337055048807,6.401499807764232,0.458587301057606
Central sub-Saharan Africa,46.0248736187795,36.317868357064924,9.707005261714578,57.3661590667541,50.364165382546346,7.001993684207754,58.5964038190286,50.90384822891584,7.692555590112761,62.3180310218414,56.483476225668966,5.8345547961724336,65.8594714639147,58.38658518268815,7.47288628122655,0.472255650923077
Angola,44.1585441385078,38.69311705427439,5.465427084233411,55.3982101496057,46.54343048717765,8.85477966242805,57.989908411894,50.12284131503793,7.8670670968560685,62.0838760776283,57.88729586240543,4.196580215222866,65.7124112095818,58.40900009250542,7.303411117076379,0.453721949492174
Central African Republic,41.6837932009014,38.97576266429315,2.7080305366082484,51.4415086694205,44.40474190452015,7.036766764900349,53.6555508499156,42.36612503506381,11.28942581485179,56.0696556671089,46.1911319553233,9.878523711785597,57.989908411894,48.17832943135801,9.811578980535991,0.309167689992842
Congo (Brazzaville),47.3605352052642,31.572839343625418,15.787695861638781,63.6190572544835,52.09131049670639,11.527746757777109,65.0848703582523,52.24687626301579,12.83799409523651,66.4119742140917,60.570995567494045,5.840978646597655,68.2026795378704,60.56627042767083,7.6364091101995655,0.583075236262154
DR Congo,45.5675627241805,35.41434418625098,10.153218537929519,56.7258031839004,51.88200980860644,4.843793375293963,55.0568626964267,51.7477693812694,3.3090933151572983,56.3996807415725,56.54277739345874,-0.1430966518862391,62.3180310218414,58.98304052797911,3.3349904938622927,0.38317984920136
Equatorial Guinea,41.6837932009014,24.27313510448499,17.41065809641641,55.3982101496057,48.3940287046118,7.004181444993904,63.2050152818964,55.22789195136695,7.9771233305294516,67.6933698132341,63.437236786171574,4.256133027062525,69.8937329674347,59.34117271527286,10.55256025216184,0.657857455522296
Gabon,46.9212968445409,24.887450017933354,22.033846826607544,64.9175730034801,56.657568374457895,8.260004629022205,66.5417238917645,57.04984490464366,9.491878987120842,67.5878133100411,60.357503164786664,7.230310145254435,69.3219441760672,60.89953584011437,8.422408335952838,0.634691392755259
Eastern sub-Saharan Africa,42.6928775058909,37.28355708621694,5.409320419673961,52.9332709504444,48.887348460946455,4.045922489497947,55.0568626964267,50.27976946423085,4.7770932321958455,59.1851219016773,57.96883659495976,1.2162853067175377,63.2050152818964,58.9098869144263,4.295128367470099,0.409720982688906
Burundi,41.1695848143465,35.48342693499332,5.686157879353182,50.6683276584176,47.07196190763706,3.596365750780542,51.4415086694205,42.614143659958984,8.827365009461516,53.2961976028028,58.37901572018176,-5.082818117378963,56.7258031839004,60.04847084900869,-3.322667665108284,0.289374364823265
Comoros,43.1877967325918,42.74192124357174,0.4458754890200609,56.0696556671089,56.75825899990589,-0.688603332796994,60.5750811620138,60.30870224187599,0.26637892013781084,63.4145010887102,64.8685850413863,-1.4540839526760934,65.5615415661886,64.80400644365159,0.757535122537007,0.475978688247514
Djibouti,47.3605352052642,54.78392900484768,-7.423393799583479,59.7553504020384,59.06646942235769,0.6888809796807109,61.6006953543786,58.921306412617184,2.6793889417614167,63.8187222956123,61.65003535794845,2.16868693766385,66.1426564114829,62.31964044480783,3.8230159666750723,0.4879583707169
Eritrea,37.948819333195,35.469124349420035,2.4796949837749622,51.4415086694205,41.200038089690274,10.241470579730226,57.989908411894,50.8988628931659,7.091045518728102,60.3065829011913,56.48784704868232,3.818735852508979,62.9906458422148,58.69901542401475,4.29163041820005,0.403863942828898
